	avgpool_N	avgpool_H	avgpool_W	avgpool_C	avgpool_ksizeH	avgpool_ksizeW	avgpool_zPadHLeft	avgpool_zPadHRight	avgpool_zPadWLeft	avgpool_zPadWRight	avgpool_strideH	avgpool_strideW	avgpool_N1	avgpool_imgH	avgpool_imgW	avgpool_C1	time_cost
790	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	914.0
791	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	371.0
792	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	165.0
793	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	162.0
794	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	160.0
795	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	145.0
796	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	147.0
797	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	105.0
798	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	98.0
799	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	94.0
800	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	890.0
801	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	303.0
802	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	163.0
803	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	168.0
804	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	158.0
805	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	148.0
806	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	144.0
807	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	102.0
808	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	98.0
809	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
810	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	761.0
811	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	363.0
812	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	152.0
813	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	160.0
814	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	155.0
815	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	144.0
816	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	146.0
817	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	102.0
818	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	97.0
819	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
820	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	985.0
821	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	365.0
822	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	165.0
823	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	166.0
824	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	151.0
825	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	147.0
826	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	146.0
827	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	102.0
828	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	97.0
829	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
830	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	836.0
831	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	355.0
832	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	164.0
833	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	165.0
834	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	136.0
835	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	137.0
836	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	141.0
837	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	101.0
838	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	96.0
839	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
840	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	889.0
841	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	357.0
842	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	162.0
843	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	164.0
844	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	157.0
845	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	145.0
846	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	148.0
847	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	104.0
848	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	99.0
849	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
850	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	857.0
851	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	318.0
852	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	126.0
853	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	159.0
854	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	125.0
855	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	140.0
856	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	125.0
857	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	101.0
858	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	97.0
859	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	92.0
860	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3467.0
861	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	672.0
862	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	296.0
863	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	270.0
864	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	320.0
865	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	258.0
866	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	205.0
867	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	245.0
868	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	159.0
869	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	104.0
870	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3284.0
871	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	814.0
872	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	297.0
873	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	326.0
874	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	291.0
875	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	262.0
876	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	249.0
877	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	225.0
878	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	164.0
879	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	112.0
880	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3464.0
881	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	902.0
882	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	265.0
883	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	320.0
884	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	293.0
885	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	262.0
886	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	272.0
887	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	258.0
888	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	144.0
889	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	110.0
890	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3468.0
891	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	788.0
892	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	299.0
893	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	342.0
894	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	341.0
895	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	339.0
896	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	300.0
897	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	285.0
898	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	162.0
899	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	112.0
900	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3453.0
901	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	673.0
902	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	234.0
903	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	324.0
904	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	341.0
905	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	287.0
906	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	314.0
907	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	293.0
908	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	157.0
909	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	109.0
910	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3507.0
911	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	749.0
912	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	307.0
913	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	308.0
914	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	310.0
915	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	322.0
916	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	308.0
917	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	289.0
918	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	157.0
919	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	111.0
920	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3388.0
921	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	833.0
922	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	282.0
923	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	335.0
924	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	291.0
925	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	272.0
926	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	296.0
927	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	280.0
928	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	142.0
929	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	111.0
930	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3662.0
931	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	677.0
932	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	258.0
933	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	318.0
934	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	252.0
935	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	288.0
936	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	290.0
937	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	274.0
938	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	160.0
939	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	108.0
940	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3505.0
941	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	739.0
942	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	268.0
943	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	325.0
944	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	269.0
945	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	275.0
946	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	275.0
947	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	295.0
948	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	150.0
949	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	108.0
950	1.0	222.0	222.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3512.0
951	1.0	111.0	111.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	222.0	222.0	3.0	764.0
952	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	269.0
953	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	306.0
954	1.0	51.0	51.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	260.0
955	1.0	51.0	51.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	51.0	3.0	261.0
956	1.0	49.0	49.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	51.0	51.0	3.0	230.0
957	1.0	47.0	47.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	49.0	49.0	3.0	267.0
958	1.0	23.0	23.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	47.0	47.0	3.0	146.0
959	1.0	12.0	12.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	23.0	23.0	3.0	108.0
960	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1112.0
961	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	224.0
962	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	160.0
963	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	124.0
964	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	315.0
965	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1052.0
966	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	301.0
967	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	142.0
968	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	106.0
969	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	361.0
970	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1094.0
971	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	292.0
972	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	149.0
973	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	125.0
974	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	339.0
975	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1061.0
976	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	286.0
977	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	153.0
978	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	125.0
979	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	357.0
980	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1061.0
981	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	306.0
982	1.0	7.0	7.0	32.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	14.0	14.0	32.0	163.0
983	1.0	5.0	5.0	32.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	7.0	32.0	122.0
984	1.0	1.0	1.0	512.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	512.0	302.0
985	1.0	56.0	56.0	16.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	16.0	1051.0
986	1.0	14.0	14.0	32.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	32.0	303.0
