	trunc_coeff	time_cost
1675	200704.0	848.0
1676	2704.0	15.0
1677	200704.0	780.0
1678	2704.0	20.0
1679	200704.0	778.0
1680	2704.0	20.0
1681	200704.0	764.0
1682	2704.0	19.0
1683	200704.0	791.0
1684	2704.0	18.0
1685	200704.0	855.0
1686	2704.0	21.0
1687	200704.0	746.0
1688	2704.0	14.0
1689	200704.0	813.0
1690	2704.0	15.0
1691	200704.0	756.0
1692	2704.0	18.0
1693	200704.0	774.0
1694	2704.0	15.0
1695	1296.0	8.0
1696	1296.0	11.0
1697	1296.0	9.0
1698	1296.0	7.0
1699	1296.0	9.0
1700	1296.0	10.0
1701	1296.0	11.0
1702	1296.0	15.0
1703	1296.0	11.0
1704	1296.0	8.0
1705	1296.0	10.0
1706	1296.0	9.0
1707	1296.0	8.0
1708	1296.0	13.0
1709	1296.0	11.0
1710	10.0	3.0
1711	10.0	2.0
1712	10.0	5.0
1713	10.0	2.0
1714	10.0	2.0
1715	10.0	3.0
1716	10.0	2.0
1717	10.0	2.0
1718	10.0	3.0
1719	10.0	3.0
1720	10.0	2.0
1721	10.0	3.0
1722	10.0	3.0
1723	10.0	2.0
1724	10.0	2.0
1725	10.0	2.0
1726	10.0	3.0
1727	10.0	3.0
1728	10.0	3.0
1729	10.0	4.0
1730	10.0	3.0
1731	10.0	2.0
1732	10.0	2.0
1733	10.0	2.0
1734	10.0	2.0
1735	10.0	3.0
1736	10.0	3.0
1737	10.0	2.0
1738	10.0	2.0
1739	10.0	3.0
1740	10.0	3.0
1741	10.0	3.0
1742	10.0	3.0
1743	10.0	2.0
1744	10.0	2.0
1745	10.0	3.0
1746	10.0	2.0
1747	10.0	3.0
1748	10.0	3.0
1749	10.0	3.0
1750	10.0	2.0
1751	10.0	3.0
1752	10.0	2.0
1753	10.0	2.0
1754	10.0	3.0
1755	10.0	3.0
1756	10.0	3.0
1757	10.0	4.0
1758	10.0	2.0
1759	10.0	3.0
1760	10.0	4.0
1761	10.0	3.0
1762	10.0	3.0
1763	10.0	3.0
1764	10.0	2.0
1765	10.0	3.0
1766	10.0	3.0
1767	10.0	3.0
1768	10.0	3.0
1769	10.0	3.0
1770	10.0	3.0
1771	10.0	2.0
1772	10.0	3.0
1773	10.0	3.0
1774	10.0	3.0
1775	10.0	2.0
1776	10.0	3.0
1777	10.0	3.0
1778	10.0	3.0
1779	10.0	3.0
1780	10.0	3.0
1781	10.0	3.0
1782	10.0	2.0
1783	10.0	3.0
1784	10.0	3.0
1785	10.0	3.0
1786	10.0	3.0
1787	10.0	2.0
1788	10.0	2.0
1789	10.0	2.0
1790	10.0	2.0
1791	10.0	2.0
1792	10.0	2.0
1793	10.0	3.0
1794	10.0	2.0
1795	10.0	3.0
1796	10.0	3.0
1797	10.0	2.0
1798	10.0	2.0
1799	10.0	3.0
1800	10.0	2.0
1801	10.0	2.0
1802	10.0	2.0
1803	10.0	3.0
1804	10.0	2.0
1805	10.0	2.0
1806	10.0	2.0
1807	10.0	3.0
1808	10.0	2.0
1809	10.0	2.0
1810	10.0	2.0
1811	10.0	2.0
1812	10.0	2.0
1813	10.0	2.0
1814	10.0	2.0
1815	10.0	2.0
1816	10.0	2.0
1817	10.0	3.0
1818	10.0	3.0
1819	10.0	2.0
1820	10.0	3.0
1821	10.0	2.0
1822	10.0	2.0
1823	10.0	2.0
1824	10.0	2.0
1825	10.0	2.0
1826	10.0	2.0
1827	10.0	3.0
1828	10.0	2.0
1829	10.0	3.0
1830	10.0	2.0
1831	10.0	4.0
1832	10.0	3.0
1833	10.0	3.0
1834	10.0	4.0
1835	10.0	2.0
1836	10.0	2.0
1837	10.0	3.0
1838	10.0	3.0
1839	10.0	2.0
1840	10.0	3.0
1841	10.0	2.0
1842	10.0	3.0
1843	10.0	2.0
1844	10.0	3.0
1845	10.0	2.0
1846	10.0	2.0
1847	10.0	2.0
1848	10.0	2.0
1849	10.0	3.0
1850	10.0	2.0
1851	10.0	2.0
1852	10.0	2.0
1853	10.0	2.0
1854	10.0	2.0
1855	10.0	3.0
1856	10.0	2.0
1857	10.0	2.0
1858	10.0	3.0
1859	10.0	3.0
1860	10.0	3.0
1861	10.0	3.0
1862	10.0	3.0
1863	10.0	3.0
1864	10.0	2.0
1865	10.0	3.0
1866	10.0	2.0
1867	10.0	2.0
1868	10.0	2.0
1869	10.0	2.0
1870	10.0	2.0
1871	10.0	3.0
1872	10.0	2.0
1873	10.0	2.0
1874	10.0	2.0
1875	10.0	2.0
1876	10.0	2.0
1877	10.0	3.0
1878	10.0	2.0
1879	10.0	2.0
1880	10.0	2.0
1881	10.0	2.0
1882	10.0	2.0
1883	10.0	3.0
1884	10.0	2.0
1885	10.0	3.0
1886	10.0	2.0
1887	10.0	2.0
1888	10.0	3.0
1889	10.0	2.0
1890	10.0	3.0
1891	10.0	2.0
1892	10.0	3.0
1893	10.0	2.0
1894	10.0	2.0
1895	10.0	2.0
1896	10.0	2.0
1897	10.0	2.0
1898	10.0	2.0
1899	10.0	3.0
1900	10.0	2.0
1901	10.0	3.0
1902	10.0	2.0
1903	10.0	2.0
1904	10.0	3.0
1905	10.0	3.0
1906	10.0	2.0
1907	10.0	2.0
1908	10.0	2.0
1909	10.0	2.0
1910	10.0	2.0
1911	10.0	2.0
1912	10.0	2.0
1913	10.0	3.0
1914	10.0	2.0
1915	10.0	3.0
1916	10.0	2.0
1917	10.0	3.0
1918	10.0	2.0
1919	10.0	2.0
