	avgpool_N	avgpool_H	avgpool_W	avgpool_C	avgpool_ksizeH	avgpool_ksizeW	avgpool_zPadHLeft	avgpool_zPadHRight	avgpool_zPadWLeft	avgpool_zPadWRight	avgpool_strideH	avgpool_strideW	avgpool_N1	avgpool_imgH	avgpool_imgW	avgpool_C1	time_cost
708	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	763.0
709	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	203.0
710	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	153.0
711	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	46.0
712	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	15.0
713	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	15.0
714	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
715	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	789.0
716	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	628.0
717	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	756.0
718	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	723.0
719	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	162.0
720	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	159.0
721	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	56.0
722	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	16.0
723	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	14.0
724	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
725	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	758.0
726	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	630.0
727	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	727.0
728	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	722.0
729	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	139.0
730	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	140.0
731	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	46.0
732	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	17.0
733	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	13.0
734	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	14.0
735	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	724.0
736	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	633.0
737	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	783.0
738	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	768.0
739	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	218.0
740	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	195.0
741	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	56.0
742	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	15.0
743	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	16.0
744	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	10.0
745	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	734.0
746	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	635.0
747	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	708.0
748	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	764.0
749	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	178.0
750	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	183.0
751	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	82.0
752	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	16.0
753	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	17.0
754	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
755	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	754.0
756	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	614.0
757	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	773.0
758	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	795.0
759	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	168.0
760	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	183.0
761	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	49.0
762	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	17.0
763	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	13.0
764	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
765	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	741.0
766	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	647.0
767	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	779.0
768	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	710.0
769	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	146.0
770	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	174.0
771	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	79.0
772	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	23.0
773	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	21.0
774	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	9.0
775	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	750.0
776	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	626.0
777	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	735.0
778	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	727.0
779	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	180.0
780	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	191.0
781	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	48.0
782	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	18.0
783	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	13.0
784	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
785	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	677.0
786	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	643.0
787	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	748.0
788	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	704.0
789	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	203.0
790	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	157.0
791	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	49.0
792	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	18.0
793	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	25.0
794	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	10.0
795	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	739.0
796	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	636.0
797	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	738.0
798	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	755.0
799	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	214.0
800	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	181.0
801	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	82.0
802	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	19.0
803	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	17.0
804	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	10.0
805	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	752.0
806	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	621.0
807	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	724.0
808	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	773.0
809	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	207.0
810	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	172.0
811	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	56.0
812	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	17.0
813	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	16.0
814	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	12.0
815	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	784.0
816	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	614.0
817	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	784.0
818	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	741.0
819	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	185.0
820	1.0	110.0	110.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	111.0	111.0	3.0	183.0
821	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	110.0	110.0	3.0	73.0
822	1.0	27.0	27.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	54.0	54.0	3.0	16.0
823	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	27.0	27.0	3.0	16.0
824	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
825	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	858.0
826	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	712.0
827	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3116.0
828	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	205.0
829	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	45.0
830	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	12.0
831	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
832	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
833	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	10.0
834	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
835	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	844.0
836	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	782.0
837	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3184.0
838	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	213.0
839	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	40.0
840	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	13.0
841	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
842	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
843	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
844	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
845	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	789.0
846	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	711.0
847	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3131.0
848	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	211.0
849	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	45.0
850	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	13.0
851	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
852	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	6.0
853	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
854	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
855	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	945.0
856	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	736.0
857	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2973.0
858	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	212.0
859	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	39.0
860	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	14.0
861	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
862	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
863	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	9.0
864	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	3.0
865	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	804.0
866	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	737.0
867	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3138.0
868	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	212.0
869	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	47.0
870	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	15.0
871	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
872	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	8.0
873	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	9.0
874	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	3.0
875	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	761.0
876	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	761.0
877	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3144.0
878	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	257.0
879	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	38.0
880	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	16.0
881	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
882	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	6.0
883	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	6.0
884	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
885	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	825.0
886	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	832.0
887	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3147.0
888	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	204.0
889	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	43.0
890	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	14.0
891	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	5.0
892	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	6.0
893	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
894	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
895	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	853.0
896	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	758.0
897	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2787.0
898	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	239.0
899	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	40.0
900	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	13.0
901	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	6.0
902	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	6.0
903	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	8.0
904	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
